500
5251
298	64	11
299	34	19
300	99	13
301	42	11
302	87	14
303	83	12
304	96	17
305	65	15
306	66	16
307	70	14
308	5	18
309	32	15
310	89	14
311	95	17
312	59	14
313	37	19
314	45	12
315	17	15
316	83	18
317	23	19
318	79	18
319	59	15
320	78	19
321	10	10
322	89	10
323	11	11
324	62	15
325	46	18
326	100	15
327	40	11
328	92	14
329	67	16
330	65	12
331	23	14
332	93	14
333	82	14
334	9	18
335	12	13
336	21	11
337	45	19
338	78	13
339	30	17
340	95	17
341	93	12
342	51	15
343	21	20
344	13	13
345	1	14
346	72	11
347	41	16
348	16	19
349	40	12
350	40	17
351	25	15
352	48	16
353	3	12
354	56	13
355	65	17
356	58	11
357	70	12
358	93	10
359	99	12
360	67	20
361	70	11
362	55	18
363	22	12
364	54	12
365	21	11
366	55	16
367	61	14
368	53	17
369	22	10
370	6	18
371	71	17
372	49	16
373	61	15
374	44	17
375	70	12
376	22	12
377	39	15
378	37	15
379	9	13
380	77	16
381	92	16
382	3	17
383	17	17
384	68	12
385	12	17
386	0	19
387	86	16
388	64	14
389	44	12
390	5	16
391	74	18
392	95	16
393	68	15
394	29	12
395	79	10
396	34	17
397	92	13
398	16	18
399	71	19
400	75	12
401	57	19
402	42	19
403	44	17
404	99	12
405	72	16
406	47	19
407	80	11
408	31	13
409	87	15
410	40	17
411	48	14
412	55	17
413	75	18
414	7	12
415	66	16
416	82	13
417	21	16
418	83	10
419	37	19
420	74	13
421	44	17
422	64	14
423	77	12
424	5	16
425	44	16
426	11	16
427	5	18
428	83	12
429	44	11
430	57	13
431	79	16
432	47	14
433	28	11
434	12	12
435	56	15
436	61	10
437	19	13
438	41	20
439	21	20
440	29	17
441	57	14
442	35	11
443	39	13
444	9	13
445	100	19
446	86	15
447	89	12
448	29	14
449	15	19
450	83	12
451	60	18
452	99	13
453	15	19
454	62	19
455	43	13
456	86	11
457	87	10
458	2	16
459	15	19
460	22	17
461	10	15
462	30	13
463	45	18
464	11	12
465	93	15
466	60	18
467	94	11
468	74	14
469	65	18
470	57	17
471	62	15
472	24	14
473	45	17
474	44	19
475	13	14
476	52	17
477	20	18
478	12	11
479	74	20
480	14	14
481	8	11
482	18	12
483	97	15
484	18	12
485	27	19
486	32	17
487	38	15
488	57	11
489	63	18
490	40	20
491	93	13
492	48	13
493	28	14
494	26	12
495	41	20
496	80	14
497	99	14
498	69	10
499	61	15
500	60	14
