500
5194
265	51	18
266	22	12
267	94	10
268	71	15
269	45	15
270	55	16
271	45	10
272	7	14
273	12	18
274	66	17
275	38	14
276	90	16
277	32	12
278	16	19
279	82	17
280	80	19
281	7	14
282	94	19
283	56	14
284	16	18
285	2	13
286	86	20
287	66	19
288	82	17
289	64	16
290	66	19
291	8	13
292	8	12
293	77	20
294	36	20
295	34	20
296	82	13
297	24	17
298	1	16
299	53	11
300	58	16
301	43	17
302	52	15
303	72	13
304	77	19
305	68	12
306	55	10
307	82	13
308	87	18
309	81	11
310	34	14
311	33	19
312	53	14
313	59	11
314	97	20
315	89	18
316	48	16
317	82	11
318	47	20
319	58	18
320	89	20
321	5	18
322	10	14
323	7	12
324	95	14
325	54	16
326	91	14
327	18	10
328	41	17
329	17	19
330	67	15
331	40	13
332	79	10
333	93	16
334	54	15
335	58	18
336	32	12
337	32	14
338	93	11
339	46	19
340	66	10
341	72	17
342	14	14
343	61	19
344	59	13
345	30	13
346	24	16
347	67	19
348	42	17
349	23	15
350	78	12
351	0	14
352	36	16
353	82	14
354	9	15
355	75	14
356	56	12
357	6	16
358	40	11
359	67	15
360	14	12
361	20	19
362	20	14
363	70	12
364	99	12
365	77	12
366	23	16
367	53	12
368	22	14
369	95	18
370	13	13
371	12	12
372	64	18
373	93	10
374	55	11
375	70	15
376	37	18
377	52	14
378	51	16
379	9	12
380	55	12
381	73	16
382	70	15
383	68	17
384	40	17
385	13	17
386	4	17
387	94	10
388	37	15
389	24	18
390	49	19
391	29	12
392	12	18
393	56	18
394	68	12
395	19	12
396	49	16
397	64	12
398	92	17
399	16	14
400	3	17
401	83	13
402	87	17
403	56	14
404	66	17
405	92	11
406	50	16
407	82	14
408	83	13
409	23	14
410	71	20
411	17	16
412	60	13
413	74	19
414	18	14
415	21	14
416	41	17
417	100	13
418	21	19
419	40	12
420	95	18
421	92	10
422	22	19
423	70	10
424	69	14
425	86	11
426	64	13
427	58	13
428	34	10
429	54	14
430	48	14
431	82	18
432	5	13
433	44	20
434	57	13
435	80	16
436	87	11
437	57	13
438	44	19
439	13	20
440	71	16
441	29	18
442	19	11
443	89	12
444	15	13
445	59	14
446	65	16
447	47	18
448	39	12
449	57	11
450	20	15
451	30	12
452	17	11
453	86	18
454	29	18
455	83	19
456	77	11
457	45	18
458	74	14
459	94	15
460	45	11
461	9	13
462	21	10
463	15	19
464	99	13
465	37	13
466	14	14
467	64	12
468	14	11
469	48	11
470	57	15
471	93	11
472	60	11
473	12	10
474	75	15
475	64	12
476	68	15
477	52	10
478	63	12
479	70	20
480	51	13
481	61	14
482	94	14
483	32	14
484	61	15
485	42	11
486	27	11
487	80	17
488	28	12
489	90	19
490	43	17
491	8	15
492	33	14
493	62	12
494	68	13
495	26	12
496	52	19
497	84	14
498	17	19
499	12	14
500	58	13
