500
5218
485	97	15
486	36	16
487	12	11
488	63	16
489	9	19
490	88	13
491	3	13
492	80	14
493	25	17
494	54	11
495	40	19
496	58	19
497	97	19
498	93	10
499	67	11
500	33	13
